catalog_year,catalog_level1_desc,catalog_level1_name,catalog_level1_num
1992, Live animals, Live animals,01
1992, Meat and edible meat offal, Meat and edible meat offal,02
1992," Fish & crustacean, mollusc & other  aquatic invertebrate"," Fish, crustaceans, molluscs, aquatic invertebrates ne",03
1992, Dairy prod; birds eggs; natural honey;  edible prod nes," Dairy products, eggs, honey, edible animal product nes",04
1992," Products of animal origin, nes or  included."," Products of animal origin, nes",05
1992," Live tree & other plant; bulb, root; cut  flowers etc"," Live trees, plants, bulbs, roots, cut flowers etc",06
1992, Edible vegetables and certain roots and  tubers., Edible vegetables and certain roots and tubers,07
1992, Edible fruit and nuts; peel of citrus  fruit or melons.," Edible fruit, nuts, peel of citrus fruit, melons",08
1992," Coffee, tea, matF and spices."," Coffee, tea, mate and spices",09
1992, Cereals, Cereals,10
1992, Prod.mill.indust; malt; starches;  inulin; wheat gluten," Milling products, malt, starches, inulin, wheat glute",11
1992," Oil seed, oleagi fruits; miscell grain,  seed, fruit etc"," Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",12
1992," Lac; gums, resins & other vegetable saps  & extracts."," Lac, gums, resins, vegetable saps and extracts nes",13
1992, Vegetable plaiting materials; vegetable  products nes," Vegetable plaiting materials, vegetable products nes",14
1992, Animal/veg fats & oils & their cleavage  products; etc," Animal,vegetable fats and oils, cleavage products, et",15
1992," Prep of meat, fish or crustaceans,  molluscs etc"," Meat, fish and seafood food preparations nes",16
1992, Sugars and sugar confectionery., Sugars and sugar confectionery,17
1992, Cocoa and cocoa preparations., Cocoa and cocoa preparations,18
1992," Prep.of cereal, flour, starch/milk;  pastrycooks prod"," Cereal, flour, starch, milk preparations and products",19
1992," Prep of vegetable, fruit, nuts or other  parts of plants"," Vegetable, fruit, nut, etc food preparations",20
1992, Miscellaneous edible preparations., Miscellaneous edible preparations,21
1992," Beverages, spirits and vinegar."," Beverages, spirits and vinegar",22
1992, Residues & waste from the food indust;  prepr ani fodder," Residues, wastes of food industry, animal fodder",23
1992, Tobacco and manufactured tobacco substitutes, Tobacco and manufactured tobacco substitutes,24
1992, Salt; sulphur; earth & ston; plastering  mat; lime & cem," Salt, sulphur, earth, stone, plaster, lime and cement",25
1992," Ores, slag and ash."," Ores, slag and ash",26
1992," Mineral fuels, oils & product of their  distillation;etc"," Mineral fuels, oils, distillation products, etc",27
1992," Inorgn chem; compds of prec mtl,  radioact elements etc"," Inorganic chemicals, precious metal compound, isotope",28
1992, Organic chemicals., Organic chemicals,29
1992, Pharmaceutical products., Pharmaceutical products,30
1992, Fertilisers., Fertilizers,31
1992, Tanning/dyeing extract; tannins &  derivs; pigm etc," Tanning, dyeing extracts, tannins, derivs,pigments et",32
1992," Essential oils & resinoids; perf,  cosmetic/toilet prep"," Essential oils, perfumes, cosmetics, toileteries",33
1992," Soap, organic surface-active agents,  washing prep, etc"," Soaps, lubricants, waxes, candles, modelling pastes",34
1992, Albuminoidal subs; modified starches;  glues; enzymes.," Albuminoids, modified starches, glues, enzymes",35
1992, Explosives; pyrotechnic prod; matches;  pyrop alloy; etc," Explosives, pyrotechnics, matches, pyrophorics, etc",36
1992, Photographic or cinematographic goods., Photographic or cinematographic goods,37
1992, Miscellaneous chemical products., Miscellaneous chemical products,38
1992, Plastics and articles thereof., Plastics and articles thereof,39
1992, Rubber and articles thereof., Rubber and articles thereof,40
1992, Raw hides and skins (other than  furskins) and leather., Raw hides and skins (other than furskins) and leather,41
1992, Articles of leather; saddlery/harness;  travel goods etc," Articles of leather, animal gut, harness, travel good",42
1992, Furskins and artificial fur;  manufactures thereof.," Furskins and artificial fur, manufactures thereof",43
1992, Wood and articles of wood; wood  charcoal.," Wood and articles of wood, wood charcoal",44
1992, Cork and articles of cork., Cork and articles of cork,45
1992," Manufactures of straw, esparto/other  plaiting mat; etc"," Manufactures of plaiting material, basketwork, etc.",46
1992, Pulp of wood/of other fibrous cellulosic  mat; waste etc," Pulp of wood, fibrous cellulosic material, waste etc",47
1992," Paper & paperboard; art of paper pulp,  paper/paperboard"," Paper & paperboard, articles of pulp, paper and board",48
1992," Printed books, newspapers, pictures &  other product etc"," Printed books, newspapers, pictures etc",49
1992, Silk., Silk,50
1992," Wool, fine/coarse animal hair, horsehair  yarn & fabric"," Wool, animal hair, horsehair yarn and fabric thereof",51
1992, Cotton., Cotton,52
1992, Other vegetable textile fibres; paper  yarn & woven fab," Vegetable textile fibres nes, paper yarn, woven fabri",53
1992, Man-made filaments., manmade filaments,54
1992, Man-made staple fibres., manmade staple fibres,55
1992," Wadding, felt & nonwoven; yarns; twine,  cordage, etc"," Wadding, felt, nonwovens, yarns, twine, cordage, etc",56
1992, Carpets and other textile floor  coverings., Carpets and other textile floor coverings,57
1992, Special woven fab; tufted tex fab; lace;  tapestries etc," Special woven or tufted fabric, lace, tapestry etc",58
1992," Impregnated, coated, cover/laminated  textile fabric etc"," Impregnated, coated or laminated textile fabric",59
1992, Knitted or crocheted fabrics., Knitted or crocheted fabric,60
1992," Art of apparel & clothing access,  knitted or crocheted."," Articles of apparel, accessories, knit or crochet",61
1992," Art of apparel & clothing access, not  knitted/crocheted"," Articles of apparel, accessories, not knit or crochet",62
1992, Other made up textile articles; sets;  worn clothing etc," Other made textile articles, sets, worn clothing etc",63
1992," Footwear, gaiters and the like; parts of  such articles."," Footwear, gaiters and the like, parts thereof",64
1992, Headgear and parts thereof., Headgear and parts thereof,65
1992," Umbrellas, walking-sticks, seat-sticks,  whips, etc"," Umbrellas, walking-sticks, seat-sticks, whips, etc",66
1992, Prepr feathers & down; arti flower;  articles human hair," Bird skin, feathers, artificial flowers, human hair",67
1992," Art of stone, plaster, cement, asbestos,  mica/sim mat"," Stone, plaster, cement, asbestos, mica, etc articles",68
1992, Ceramic products., Ceramic products,69
1992, Glass and glassware., Glass and glassware,70
1992," Natural/cultured pearls, prec stones &  metals, coin etc"," Pearls, precious stones, metals, coins, etc",71
1992, Iron and steel., Iron and steel,72
1992, Articles of iron or steel., Articles of iron or steel,73
1992, Copper and articles thereof., Copper and articles thereof,74
1992, Nickel and articles thereof., Nickel and articles thereof,75
1992, Aluminium and articles thereof., Aluminium and articles thereof,76
1992, Lead and articles thereof., Lead and articles thereof,78
1992, Zinc and articles thereof., Zinc and articles thereof,79
1992, Tin and articles thereof., Tin and articles thereof,80
1992, Other base metals; cermets; articles  thereof.," Other base metals, cermets, articles thereof",81
1992," Tool, implement, cutlery, spoon & fork,  of base mtl etc"," Tools, implements, cutlery, etc of base metal",82
1992, Miscellaneous articles of base metal., Miscellaneous articles of base metal,83
1992," Nuclear reactors, boilers, mchy & mech  appliance; parts"," Nuclear reactors, boilers, machinery, etc",84
1992, Electrical mchy equip parts thereof;  sound recorder etc," Electrical, electronic equipment",85
1992," Railw/tramw locom, rolling-stock & parts  thereof; etc"," Railway, tramway locomotives, rolling stock, equipmen",86
1992," Vehicles o/t railw/tramw roll-stock, pts  & accessories"," Vehicles other than railway, tramway",87
1992," Aircraft, spacecraft, and parts thereof."," Aircraft, spacecraft, and parts thereof",88
1992," Ships, boats and floating structures."," Ships, boats and other floating structures",89
1992," Optical, photo, cine, meas, checking,  precision, etc"," Optical, photo, technical, medical, etc apparatus",90
1992, Clocks and watches and parts thereof., Clocks and watches and parts thereof,91
1992, Musical instruments; parts and access of  such articles," Musical instruments, parts and accessories",92
1992, Arms and ammunition; parts and  accessories thereof.," Arms and ammunition, parts and accessories thereof",93
1992," Furniture; bedding, mattress, matt  support, cushion etc"," Furniture, lighting, signs, prefabricated buildings",94
1992," Toys, games & sports requisites; parts &  access thereof"," Toys, games, sports requisites",95
1992, Miscellaneous manufactured articles., Miscellaneous manufactured articles,96
1992," Works of art, collectors pieces and  antiques."," Works of art, collectors pieces and antiques",97
1992, Commodities not specified according to kind, Commodities not specified according to kind,99
catalog_level1_desc,catalog_level1_name,catalog_level1_num,catalog_year
 Live animals, Live animals,01,1992
 Meat and edible meat offal, Meat and edible meat offal,02,1992
" Fish & crustacean, mollusc & other  aquatic invertebrate"," Fish, crustaceans, molluscs, aquatic invertebrates ne",03,1992
 Dairy prod; birds eggs; natural honey;  edible prod nes," Dairy products, eggs, honey, edible animal product nes",04,1992
" Products of animal origin, nes or  included."," Products of animal origin, nes",05,1992
" Live tree & other plant; bulb, root; cut  flowers etc"," Live trees, plants, bulbs, roots, cut flowers etc",06,1992
 Edible vegetables and certain roots and  tubers., Edible vegetables and certain roots and tubers,07,1992
 Edible fruit and nuts; peel of citrus  fruit or melons.," Edible fruit, nuts, peel of citrus fruit, melons",08,1992
" Coffee, tea, matF and spices."," Coffee, tea, mate and spices",09,1992
 Cereals, Cereals,10,1992
 Prod.mill.indust; malt; starches;  inulin; wheat gluten," Milling products, malt, starches, inulin, wheat glute",11,1992
" Oil seed, oleagi fruits; miscell grain,  seed, fruit etc"," Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",12,1992
" Lac; gums, resins & other vegetable saps  & extracts."," Lac, gums, resins, vegetable saps and extracts nes",13,1992
 Vegetable plaiting materials; vegetable  products nes," Vegetable plaiting materials, vegetable products nes",14,1992
 Animal/veg fats & oils & their cleavage  products; etc," Animal,vegetable fats and oils, cleavage products, et",15,1992
" Prep of meat, fish or crustaceans,  molluscs etc"," Meat, fish and seafood food preparations nes",16,1992
 Sugars and sugar confectionery., Sugars and sugar confectionery,17,1992
 Cocoa and cocoa preparations., Cocoa and cocoa preparations,18,1992
" Prep.of cereal, flour, starch/milk;  pastrycooks prod"," Cereal, flour, starch, milk preparations and products",19,1992
" Prep of vegetable, fruit, nuts or other  parts of plants"," Vegetable, fruit, nut, etc food preparations",20,1992
 Miscellaneous edible preparations., Miscellaneous edible preparations,21,1992
" Beverages, spirits and vinegar."," Beverages, spirits and vinegar",22,1992
 Residues & waste from the food indust;  prepr ani fodder," Residues, wastes of food industry, animal fodder",23,1992
 Tobacco and manufactured tobacco substitutes, Tobacco and manufactured tobacco substitutes,24,1992
 Salt; sulphur; earth & ston; plastering  mat; lime & cem," Salt, sulphur, earth, stone, plaster, lime and cement",25,1992
" Ores, slag and ash."," Ores, slag and ash",26,1992
" Mineral fuels, oils & product of their  distillation;etc"," Mineral fuels, oils, distillation products, etc",27,1992
" Inorgn chem; compds of prec mtl,  radioact elements etc"," Inorganic chemicals, precious metal compound, isotope",28,1992
 Organic chemicals., Organic chemicals,29,1992
 Pharmaceutical products., Pharmaceutical products,30,1992
 Fertilisers., Fertilizers,31,1992
 Tanning/dyeing extract; tannins &  derivs; pigm etc," Tanning, dyeing extracts, tannins, derivs,pigments et",32,1992
" Essential oils & resinoids; perf,  cosmetic/toilet prep"," Essential oils, perfumes, cosmetics, toileteries",33,1992
" Soap, organic surface-active agents,  washing prep, etc"," Soaps, lubricants, waxes, candles, modelling pastes",34,1992
 Albuminoidal subs; modified starches;  glues; enzymes.," Albuminoids, modified starches, glues, enzymes",35,1992
 Explosives; pyrotechnic prod; matches;  pyrop alloy; etc," Explosives, pyrotechnics, matches, pyrophorics, etc",36,1992
 Photographic or cinematographic goods., Photographic or cinematographic goods,37,1992
 Miscellaneous chemical products., Miscellaneous chemical products,38,1992
 Plastics and articles thereof., Plastics and articles thereof,39,1992
 Rubber and articles thereof., Rubber and articles thereof,40,1992
 Raw hides and skins (other than  furskins) and leather., Raw hides and skins (other than furskins) and leather,41,1992
 Articles of leather; saddlery/harness;  travel goods etc," Articles of leather, animal gut, harness, travel good",42,1992
 Furskins and artificial fur;  manufactures thereof.," Furskins and artificial fur, manufactures thereof",43,1992
 Wood and articles of wood; wood  charcoal.," Wood and articles of wood, wood charcoal",44,1992
 Cork and articles of cork., Cork and articles of cork,45,1992
" Manufactures of straw, esparto/other  plaiting mat; etc"," Manufactures of plaiting material, basketwork, etc.",46,1992
 Pulp of wood/of other fibrous cellulosic  mat; waste etc," Pulp of wood, fibrous cellulosic material, waste etc",47,1992
" Paper & paperboard; art of paper pulp,  paper/paperboard"," Paper & paperboard, articles of pulp, paper and board",48,1992
" Printed books, newspapers, pictures &  other product etc"," Printed books, newspapers, pictures etc",49,1992
 Silk., Silk,50,1992
" Wool, fine/coarse animal hair, horsehair  yarn & fabric"," Wool, animal hair, horsehair yarn and fabric thereof",51,1992
 Cotton., Cotton,52,1992
 Other vegetable textile fibres; paper  yarn & woven fab," Vegetable textile fibres nes, paper yarn, woven fabri",53,1992
 Man-made filaments., manmade filaments,54,1992
 Man-made staple fibres., manmade staple fibres,55,1992
" Wadding, felt & nonwoven; yarns; twine,  cordage, etc"," Wadding, felt, nonwovens, yarns, twine, cordage, etc",56,1992
 Carpets and other textile floor  coverings., Carpets and other textile floor coverings,57,1992
 Special woven fab; tufted tex fab; lace;  tapestries etc," Special woven or tufted fabric, lace, tapestry etc",58,1992
" Impregnated, coated, cover/laminated  textile fabric etc"," Impregnated, coated or laminated textile fabric",59,1992
 Knitted or crocheted fabrics., Knitted or crocheted fabric,60,1992
" Art of apparel & clothing access,  knitted or crocheted."," Articles of apparel, accessories, knit or crochet",61,1992
" Art of apparel & clothing access, not  knitted/crocheted"," Articles of apparel, accessories, not knit or crochet",62,1992
 Other made up textile articles; sets;  worn clothing etc," Other made textile articles, sets, worn clothing etc",63,1992
" Footwear, gaiters and the like; parts of  such articles."," Footwear, gaiters and the like, parts thereof",64,1992
 Headgear and parts thereof., Headgear and parts thereof,65,1992
" Umbrellas, walking-sticks, seat-sticks,  whips, etc"," Umbrellas, walking-sticks, seat-sticks, whips, etc",66,1992
 Prepr feathers & down; arti flower;  articles human hair," Bird skin, feathers, artificial flowers, human hair",67,1992
" Art of stone, plaster, cement, asbestos,  mica/sim mat"," Stone, plaster, cement, asbestos, mica, etc articles",68,1992
 Ceramic products., Ceramic products,69,1992
 Glass and glassware., Glass and glassware,70,1992
" Natural/cultured pearls, prec stones &  metals, coin etc"," Pearls, precious stones, metals, coins, etc",71,1992
 Iron and steel., Iron and steel,72,1992
 Articles of iron or steel., Articles of iron or steel,73,1992
 Copper and articles thereof., Copper and articles thereof,74,1992
 Nickel and articles thereof., Nickel and articles thereof,75,1992
 Aluminium and articles thereof., Aluminium and articles thereof,76,1992
 Lead and articles thereof., Lead and articles thereof,78,1992
 Zinc and articles thereof., Zinc and articles thereof,79,1992
 Tin and articles thereof., Tin and articles thereof,80,1992
 Other base metals; cermets; articles  thereof.," Other base metals, cermets, articles thereof",81,1992
" Tool, implement, cutlery, spoon & fork,  of base mtl etc"," Tools, implements, cutlery, etc of base metal",82,1992
 Miscellaneous articles of base metal., Miscellaneous articles of base metal,83,1992
" Nuclear reactors, boilers, mchy & mech  appliance; parts"," Nuclear reactors, boilers, machinery, etc",84,1992
 Electrical mchy equip parts thereof;  sound recorder etc," Electrical, electronic equipment",85,1992
" Railw/tramw locom, rolling-stock & parts  thereof; etc"," Railway, tramway locomotives, rolling stock, equipmen",86,1992
" Vehicles o/t railw/tramw roll-stock, pts  & accessories"," Vehicles other than railway, tramway",87,1992
" Aircraft, spacecraft, and parts thereof."," Aircraft, spacecraft, and parts thereof",88,1992
