catalog_year,catalog_level1_desc,catalog_level1_name,catalog_level1_num
" Ships, boats and floating structures."," Ships, boats and other floating structures",89,1992
" Optical, photo, cine, meas, checking,  precision, etc"," Optical, photo, technical, medical, etc apparatus",90,1992
 Clocks and watches and parts thereof., Clocks and watches and parts thereof,91,1992
 Musical instruments; parts and access of  such articles," Musical instruments, parts and accessories",92,1992
 Arms and ammunition; parts and  accessories thereof.," Arms and ammunition, parts and accessories thereof",93,1992
" Furniture; bedding, mattress, matt  support, cushion etc"," Furniture, lighting, signs, prefabricated buildings",94,1992
" Toys, games & sports requisites; parts &  access thereof"," Toys, games, sports requisites",95,1992
 Miscellaneous manufactured articles., Miscellaneous manufactured articles,96,1992
" Works of art, collectors pieces and  antiques."," Works of art, collectors pieces and antiques",97,1992
 Commodities not specified according to kind, Commodities not specified according to kind,99,1992
catalog_level1_num,catalog_level1_name,catalog_level1_desc,catalog_year
01, Live animals, Live animals,1992
02, Meat and edible meat offal, Meat and edible meat offal,1992
03," Fish, crustaceans, molluscs, aquatic invertebrates ne"," Fish & crustacean, mollusc & other  aquatic invertebrate",1992
04," Dairy products, eggs, honey, edible animal product nes", Dairy prod; birds eggs; natural honey;  edible prod nes,1992
05," Products of animal origin, nes"," Products of animal origin, nes or  included.",1992
06," Live trees, plants, bulbs, roots, cut flowers etc"," Live tree & other plant; bulb, root; cut  flowers etc",1992
07, Edible vegetables and certain roots and tubers, Edible vegetables and certain roots and  tubers.,1992
08," Edible fruit, nuts, peel of citrus fruit, melons", Edible fruit and nuts; peel of citrus  fruit or melons.,1992
09," Coffee, tea, mate and spices"," Coffee, tea, matF and spices.",1992
10, Cereals, Cereals,1992
11," Milling products, malt, starches, inulin, wheat glute", Prod.mill.indust; malt; starches;  inulin; wheat gluten,1992
12," Oil seed, oleagic fruits, grain, seed, fruit, etc, ne"," Oil seed, oleagi fruits; miscell grain,  seed, fruit etc",1992
13," Lac, gums, resins, vegetable saps and extracts nes"," Lac; gums, resins & other vegetable saps  & extracts.",1992
14," Vegetable plaiting materials, vegetable products nes", Vegetable plaiting materials; vegetable  products nes,1992
15," Animal,vegetable fats and oils, cleavage products, et", Animal/veg fats & oils & their cleavage  products; etc,1992
,,,
16," Meat, fish and seafood food preparations nes"," Prep of meat, fish or crustaceans,  molluscs etc",1992
,,,
17, Sugars and sugar confectionery, Sugars and sugar confectionery.,1992
,,,
18, Cocoa and cocoa preparations, Cocoa and cocoa preparations.,1992
,,,
19," Cereal, flour, starch, milk preparations and products"," Prep.of cereal, flour, starch/milk;  pastrycooks prod",1992
,,,
20," Vegetable, fruit, nut, etc food preparations"," Prep of vegetable, fruit, nuts or other  parts of plants",1992
,,,
21, Miscellaneous edible preparations, Miscellaneous edible preparations.,1992
22," Beverages, spirits and vinegar"," Beverages, spirits and vinegar.",1992
23," Residues, wastes of food industry, animal fodder", Residues & waste from the food indust;  prepr ani fodder,1992
,,,
24, Tobacco and manufactured tobacco substitutes, Tobacco and manufactured tobacco substitutes,1992
,,,
25," Salt, sulphur, earth, stone, plaster, lime and cement", Salt; sulphur; earth & ston; plastering  mat; lime & cem,1992
,,,
26," Ores, slag and ash"," Ores, slag and ash.",1992
,,,
27," Mineral fuels, oils, distillation products, etc"," Mineral fuels, oils & product of their  distillation;etc",1992
,,,
28," Inorganic chemicals, precious metal compound, isotope"," Inorgn chem; compds of prec mtl,  radioact elements etc",1992
,,,
29, Organic chemicals, Organic chemicals.,1992
,,,
30, Pharmaceutical products, Pharmaceutical products.,1992
,,,
31, Fertilizers, Fertilisers.,1992
,,,
,,,
32," Tanning, dyeing extracts, tannins, derivs,pigments et", Tanning/dyeing extract; tannins &  derivs; pigm etc,1992
,,,
,,,
33," Essential oils, perfumes, cosmetics, toileteries"," Essential oils & resinoids; perf,  cosmetic/toilet prep",1992
,,,
34," Soaps, lubricants, waxes, candles, modelling pastes"," Soap, organic surface-active agents,  washing prep, etc",1992
,,,
35," Albuminoids, modified starches, glues, enzymes", Albuminoidal subs; modified starches;  glues; enzymes.,1992
,,,
,,,
36," Explosives, pyrotechnics, matches, pyrophorics, etc", Explosives; pyrotechnic prod; matches;  pyrop alloy; etc,1992
,,,
,,,
,,,
37, Photographic or cinematographic goods, Photographic or cinematographic goods.,1992
,,,
,,,
,,,
,,,
38, Miscellaneous chemical products, Miscellaneous chemical products.,1992
,,,
,,,
,,,
,,,
39, Plastics and articles thereof, Plastics and articles thereof.,1992
,,,
,,,
,,,
40, Rubber and articles thereof, Rubber and articles thereof.,1992
,,,
,,,
,,,
,,,
,,,
41, Raw hides and skins (other than furskins) and leather, Raw hides and skins (other than  furskins) and leather.,1992
,,,
,,,
,,,
,,,
,,,
,,,
42," Articles of leather, animal gut, harness, travel good", Articles of leather; saddlery/harness;  travel goods etc,1992
,,,
,,,
,,,
,,,
,,,
,,,
43," Furskins and artificial fur, manufactures thereof", Furskins and artificial fur;  manufactures thereof.,1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
44," Wood and articles of wood, wood charcoal", Wood and articles of wood; wood  charcoal.,1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
45, Cork and articles of cork, Cork and articles of cork.,1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
46," Manufactures of plaiting material, basketwork, etc."," Manufactures of straw, esparto/other  plaiting mat; etc",1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
47," Pulp of wood, fibrous cellulosic material, waste etc", Pulp of wood/of other fibrous cellulosic  mat; waste etc,1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
48," Paper & paperboard, articles of pulp, paper and board"," Paper & paperboard; art of paper pulp,  paper/paperboard",1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
49," Printed books, newspapers, pictures etc"," Printed books, newspapers, pictures &  other product etc",1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
50, Silk, Silk.,1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
51," Wool, animal hair, horsehair yarn and fabric thereof"," Wool, fine/coarse animal hair, horsehair  yarn & fabric",1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
52, Cotton, Cotton.,1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
53," Vegetable textile fibres nes, paper yarn, woven fabri", Other vegetable textile fibres; paper  yarn & woven fab,1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
54, manmade filaments, Man-made filaments.,1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
55, manmade staple fibres, Man-made staple fibres.,1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
56," Wadding, felt, nonwovens, yarns, twine, cordage, etc"," Wadding, felt & nonwoven; yarns; twine,  cordage, etc",1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
57, Carpets and other textile floor coverings, Carpets and other textile floor  coverings.,1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
58," Special woven or tufted fabric, lace, tapestry etc", Special woven fab; tufted tex fab; lace;  tapestries etc,1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
59," Impregnated, coated or laminated textile fabric"," Impregnated, coated, cover/laminated  textile fabric etc",1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
60, Knitted or crocheted fabric, Knitted or crocheted fabrics.,1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
61," Articles of apparel, accessories, knit or crochet"," Art of apparel & clothing access,  knitted or crocheted.",1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
62," Articles of apparel, accessories, not knit or crochet"," Art of apparel & clothing access, not  knitted/crocheted",1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
63," Other made textile articles, sets, worn clothing etc", Other made up textile articles; sets;  worn clothing etc,1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
64," Footwear, gaiters and the like, parts thereof"," Footwear, gaiters and the like; parts of  such articles.",1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
65, Headgear and parts thereof, Headgear and parts thereof.,1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
66," Umbrellas, walking-sticks, seat-sticks, whips, etc"," Umbrellas, walking-sticks, seat-sticks,  whips, etc",1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
67," Bird skin, feathers, artificial flowers, human hair", Prepr feathers & down; arti flower;  articles human hair,1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
68," Stone, plaster, cement, asbestos, mica, etc articles"," Art of stone, plaster, cement, asbestos,  mica/sim mat",1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
69, Ceramic products, Ceramic products.,1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
70, Glass and glassware, Glass and glassware.,1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
71," Pearls, precious stones, metals, coins, etc"," Natural/cultured pearls, prec stones &  metals, coin etc",1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
72, Iron and steel, Iron and steel.,1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
73, Articles of iron or steel, Articles of iron or steel.,1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
74, Copper and articles thereof, Copper and articles thereof.,1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
75, Nickel and articles thereof, Nickel and articles thereof.,1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
76, Aluminium and articles thereof, Aluminium and articles thereof.,1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
78, Lead and articles thereof, Lead and articles thereof.,1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
79, Zinc and articles thereof, Zinc and articles thereof.,1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
80, Tin and articles thereof, Tin and articles thereof.,1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
81," Other base metals, cermets, articles thereof", Other base metals; cermets; articles  thereof.,1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
82," Tools, implements, cutlery, etc of base metal"," Tool, implement, cutlery, spoon & fork,  of base mtl etc",1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
83, Miscellaneous articles of base metal, Miscellaneous articles of base metal.,1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
84," Nuclear reactors, boilers, machinery, etc"," Nuclear reactors, boilers, mchy & mech  appliance; parts",1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
85," Electrical, electronic equipment", Electrical mchy equip parts thereof;  sound recorder etc,1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
86," Railway, tramway locomotives, rolling stock, equipmen"," Railw/tramw locom, rolling-stock & parts  thereof; etc",1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
87," Vehicles other than railway, tramway"," Vehicles o/t railw/tramw roll-stock, pts  & accessories",1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
88," Aircraft, spacecraft, and parts thereof"," Aircraft, spacecraft, and parts thereof.",1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
89," Ships, boats and other floating structures"," Ships, boats and floating structures.",1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
90," Optical, photo, technical, medical, etc apparatus"," Optical, photo, cine, meas, checking,  precision, etc",1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
91, Clocks and watches and parts thereof, Clocks and watches and parts thereof.,1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
92," Musical instruments, parts and accessories", Musical instruments; parts and access of  such articles,1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
93," Arms and ammunition, parts and accessories thereof", Arms and ammunition; parts and  accessories thereof.,1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
94," Furniture, lighting, signs, prefabricated buildings"," Furniture; bedding, mattress, matt  support, cushion etc",1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
95," Toys, games, sports requisites"," Toys, games & sports requisites; parts &  access thereof",1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
96, Miscellaneous manufactured articles, Miscellaneous manufactured articles.,1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
97," Works of art, collectors pieces and antiques"," Works of art, collectors pieces and  antiques.",1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
99, Commodities not specified according to kind, Commodities not specified according to kind,1992
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
